timestamp,ruta_original,ruta_generada,status,mpjpe,pck5,cosine,calidad,worst_joint
1680259599214,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259599214_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259599214_rgb.png,OK,3.4366854221063043,75.75757575757575,0.998340160387596,aceptable,31.0
1680259599515,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259599515_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259599515_rgb.png,OK,4.5410648364867,45.45454545454545,0.9976258272254029,crítico,19.0
1680259599816,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259599816_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259599816_rgb.png,OK,3.5803157137861423,78.78787878787878,0.9987135499789301,aceptable,15.0
1680259600117,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259600117_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259600117_rgb.png,OK,3.3785698929231445,93.93939393939394,0.9988982006275102,excelente,11.0
1680259600418,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259600418_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259600418_rgb.png,OK,1.858618696518654,96.96969696969697,0.9995200079259648,excelente,31.0
1680259600719,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259600719_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259600719_rgb.png,OK,2.3065686409276167,100.0,0.9993998520375418,excelente,19.0
1680259601020,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259601020_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259601020_rgb.png,OK,2.212036116240714,100.0,0.9994686688004064,excelente,31.0
1680259601322,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259601322_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259601322_rgb.png,OK,2.93570970596495,100.0,0.9992903003474968,excelente,31.0
1680259601623,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259601623_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259601623_rgb.png,OK,2.8582438194671105,87.87878787878788,0.9990057380352318,aceptable,18.0
1680259601924,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259601924_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259601924_rgb.png,OK,9.861514734085022,3.0303030303030303,0.9925585845801672,crítico,20.0
1680259602225,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259602225_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259602225_rgb.png,OK,10.083831229178648,3.0303030303030303,0.9928956758058586,crítico,18.0
1680259602526,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259602526_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259602526_rgb.png,OK,15.577676527343593,0.0,0.9641460954751302,crítico,19.0
1680259602827,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259602827_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259602827_rgb.png,OK,11.20722097657913,3.0303030303030303,0.9893832947447055,crítico,20.0
1680259603128,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259603128_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259603128_rgb.png,OK,5.303440756940061,57.57575757575758,0.9964597678307552,crítico,18.0
1680259603429,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259603429_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259603429_rgb.png,OK,2.6158590837060367,100.0,0.9992648986422908,excelente,31.0
1680259603730,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259603730_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259603730_rgb.png,OK,2.5305835238799097,100.0,0.9995173055723474,excelente,0.0
1680259604031,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/test/00_15/00_15_1680259604031_rgb.png,/nas/antoniodetoro/qwen/Qwen-Image-Edit-Angles-2/datos/MultiViewVisibleImagesHPE_Custom/00_17/to_00_15/Step_6_fake_00_15_from_00_17_1680259604031_rgb.png,OK,2.745179574086951,96.96969696969697,0.9993796535998681,excelente,31.0
